date,month,year,Focal,Elo,EloOrdinal,EloScaled,ExpNumBeaten,EloCardinal,JenksEloCardinal
8/17/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/18/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/19/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/20/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/21/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/22/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/23/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/24/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/25/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/26/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/27/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/28/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/29/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/30/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
8/31/17,8,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/1/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/2/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/3/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/4/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/5/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/6/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/7/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/8/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/9/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/10/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/11/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/12/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/13/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/14/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/15/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/16/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/17/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/18/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/19/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/20/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/21/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/22/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/23/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/24/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/25/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/26/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/27/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/28/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/29/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
9/30/17,9,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/1/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/2/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/3/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/4/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/5/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/6/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/7/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/8/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/9/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/10/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/11/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/12/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/13/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/14/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/15/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/16/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/17/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/18/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/19/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/20/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/21/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/22/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/23/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/24/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/25/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/26/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/27/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/28/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/29/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/30/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/31/17,10,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/1/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/2/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/3/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/4/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/5/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/6/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/7/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/8/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/9/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/10/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/11/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/12/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/13/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/14/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/15/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/16/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/17/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/18/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/19/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/20/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/21/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/22/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/23/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/24/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/25/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/26/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/27/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/28/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/29/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
11/30/17,11,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/1/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/2/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/3/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/4/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/5/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/6/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/7/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/8/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/9/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/10/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/11/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/12/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/13/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/14/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/15/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/16/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/17/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/18/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/19/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/20/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/21/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/22/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/23/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/24/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/25/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/26/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/27/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/28/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/29/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/30/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
12/31/17,12,2017,ut,-91.94292298,7,0.276069771,2.749390742,0.343673843,low
10/1/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/2/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/3/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/4/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/5/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/6/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/7/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/8/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/9/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/10/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/11/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/12/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/13/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/14/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/15/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/16/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/17/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/18/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/19/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/20/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/21/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/22/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/23/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/24/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/25/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/26/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/27/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/28/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/29/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/30/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
10/31/15,10,2015,by,-24.95016341,8,0.431330373,5.333883292,0.484898481,mid
1/8/17,1,2017,dz,70.55616542,8,0.397096677,9.957674997,0.585745588,mid
1/9/17,1,2017,dz,70.55616542,8,0.397087208,9.963173475,0.586069028,mid
1/10/17,1,2017,dz,70.55616542,8,0.397087208,9.963173475,0.586069028,mid
1/11/17,1,2017,dz,70.55616542,8,0.397075715,9.965797579,0.586223387,mid
1/12/17,1,2017,dz,70.55616542,8,0.397075715,9.966946283,0.586290958,mid
1/13/17,1,2017,dz,70.55616542,8,0.397075715,9.966946283,0.586290958,mid
1/14/17,1,2017,dz,70.55616542,8,0.397075715,9.966946283,0.586290958,mid
1/15/17,1,2017,dz,70.55616542,8,0.397075715,9.966946283,0.586290958,mid
1/16/17,1,2017,dz,70.55616542,8,0.397075715,9.966946283,0.586290958,mid
1/17/17,1,2017,dz,70.55616542,8,0.396783373,9.969159473,0.586421145,mid
1/18/17,1,2017,dz,70.55616542,8,0.396783373,9.969159473,0.586421145,mid
1/19/17,1,2017,dz,70.55616542,8,0.396783373,9.969159473,0.586421145,mid
1/20/17,1,2017,dz,70.55616542,8,0.396783373,9.970628048,0.586507532,mid
1/21/17,1,2017,dz,70.55616542,8,0.396783373,9.970628048,0.586507532,mid
1/22/17,1,2017,dz,70.55616542,8,0.396783373,9.970628048,0.586507532,mid
1/23/17,1,2017,dz,70.55616542,8,0.396783373,9.970628048,0.586507532,mid
1/24/17,1,2017,dz,70.55616542,8,0.396778175,9.968426703,0.586378041,mid
1/25/17,1,2017,dz,70.55616542,8,0.396778175,9.968426703,0.586378041,mid
1/26/17,1,2017,dz,70.55616542,8,0.396759408,9.968451123,0.586379478,mid
1/27/17,1,2017,dz,70.55616542,8,0.396759408,9.976956799,0.586879812,mid
1/28/17,1,2017,dz,70.55616542,8,0.396704088,9.977245076,0.586896769,mid
1/29/17,1,2017,dz,70.55616542,8,0.396704088,9.977245076,0.586896769,mid
1/30/17,1,2017,dz,70.55616542,8,0.396704088,9.977245076,0.586896769,mid
1/31/17,1,2017,dz,70.55616542,8,0.39665991,9.97734036,0.586902374,mid
2/1/17,2,2017,dz,70.55616542,8,0.39665991,9.97734036,0.586902374,mid
2/2/17,2,2017,dz,70.55616542,8,0.396380583,9.973511007,0.586677118,mid
2/3/17,2,2017,dz,70.55616542,8,0.396380583,9.969958521,0.586468148,mid
2/4/17,2,2017,dz,70.55616542,8,0.396380583,9.969958521,0.586468148,mid
2/5/17,2,2017,dz,70.55616542,8,0.396380583,9.969958521,0.586468148,mid
2/6/17,2,2017,dz,70.55616542,8,0.396380583,9.969958521,0.586468148,mid
2/7/17,2,2017,dz,70.55616542,8,0.396380583,9.969958521,0.586468148,mid
2/8/17,2,2017,dz,70.55616542,8,0.396380583,9.969958521,0.586468148,mid
2/9/17,2,2017,dz,70.55616542,8,0.396380583,9.972363264,0.586609604,mid
2/10/17,2,2017,dz,70.55616542,8,0.396380583,9.972363264,0.586609604,mid
2/11/17,2,2017,dz,70.55616542,8,0.396380583,9.958976961,0.585822174,mid
2/12/17,2,2017,dz,70.55616542,8,0.396380583,9.958976961,0.585822174,mid
2/13/17,2,2017,dz,70.55616542,8,0.396380583,9.958976961,0.585822174,mid
2/14/17,2,2017,dz,70.55616542,8,0.396380583,9.960126172,0.585889775,mid
2/15/17,2,2017,dz,70.55616542,8,0.396359435,9.956592815,0.58568193,mid
2/16/17,2,2017,dz,70.55616542,8,0.396357448,9.956594154,0.585682009,mid
2/17/17,2,2017,dz,70.55616542,8,0.396357448,9.956594154,0.585682009,mid
2/18/17,2,2017,dz,70.55616542,8,0.396357448,9.956673828,0.585686696,mid
2/19/17,2,2017,dz,70.55616542,8,0.396357448,9.956673828,0.585686696,mid
2/20/17,2,2017,dz,70.55616542,8,0.396080526,9.957386023,0.58572859,mid
2/21/17,2,2017,dz,70.55616542,8,0.395807151,9.958093355,0.585770197,mid
2/22/17,2,2017,dz,70.55616542,8,0.395807151,9.958093355,0.585770197,mid
2/23/17,2,2017,dz,70.55616542,8,0.395693075,9.958411863,0.585788933,mid
2/24/17,2,2017,dz,70.55616542,8,0.395693075,9.958280802,0.585781224,mid
2/25/17,2,2017,dz,70.55616542,8,0.395693075,9.958280802,0.585781224,mid
2/26/17,2,2017,dz,70.55616542,8,0.395693075,9.958280802,0.585781224,mid
2/27/17,2,2017,dz,70.55616542,8,0.395693075,9.958280802,0.585781224,mid
2/28/17,2,2017,dz,70.55616542,8,0.395693075,9.958280802,0.585781224,mid
3/1/17,3,2017,dz,70.55616542,8,0.395693075,9.958280802,0.585781224,mid
3/2/17,3,2017,dz,70.55616542,8,0.39543648,9.95931447,0.585842028,mid
3/3/17,3,2017,dz,70.55616542,8,0.395150708,9.959297702,0.585841041,mid
3/4/17,3,2017,dz,70.55616542,8,0.395150708,9.959297702,0.585841041,mid
3/5/17,3,2017,dz,70.55616542,8,0.394871327,9.965722323,0.58621896,mid
3/6/17,3,2017,dz,70.55616542,8,0.394871327,9.965722323,0.58621896,mid
3/7/17,3,2017,dz,70.55616542,8,0.394871327,9.965722323,0.58621896,mid
3/8/17,3,2017,dz,70.55616542,8,0.394871327,9.965722323,0.58621896,mid
3/9/17,3,2017,dz,70.55616542,8,0.394871327,9.965722323,0.58621896,mid
3/10/17,3,2017,dz,70.55616542,8,0.394871327,9.965722323,0.58621896,mid
3/11/17,3,2017,dz,70.55616542,8,0.394871327,9.960838952,0.585931703,mid
3/12/17,3,2017,dz,70.55616542,8,0.394871327,9.960838952,0.585931703,mid
3/13/17,3,2017,dz,70.55616542,8,0.394871327,9.960838952,0.585931703,mid
3/14/17,3,2017,dz,70.55616542,8,0.394871327,9.960838952,0.585931703,mid
3/15/17,3,2017,dz,70.55616542,8,0.394871327,9.960838952,0.585931703,mid
3/16/17,3,2017,dz,70.55616542,8,0.394871327,9.960838952,0.585931703,mid
3/17/17,3,2017,dz,70.55616542,8,0.394529401,9.962239816,0.586014107,mid
3/18/17,3,2017,dz,70.55616542,8,0.394440215,9.959671633,0.585863037,mid
3/19/17,3,2017,dz,70.55616542,8,0.394440215,9.959671633,0.585863037,mid
3/20/17,3,2017,dz,70.55616542,8,0.394440215,9.959277104,0.58583983,mid
3/21/17,3,2017,dz,70.55616542,8,0.394431956,9.95929889,0.585841111,mid
3/22/17,3,2017,dz,70.55616542,8,0.394431956,9.95929889,0.585841111,mid
3/23/17,3,2017,dz,70.55616542,8,0.394431956,9.961183856,0.585951992,mid
3/24/17,3,2017,dz,70.55616542,8,0.394431956,9.961223617,0.58595433,mid
3/25/17,3,2017,dz,70.55616542,8,0.394431956,9.961223617,0.58595433,mid
3/26/17,3,2017,dz,70.55616542,8,0.394431956,9.961223617,0.58595433,mid
3/27/17,3,2017,dz,70.55616542,8,0.394431956,9.961223617,0.58595433,mid
3/28/17,3,2017,dz,70.55616542,8,0.394431956,9.961223617,0.58595433,mid
3/29/17,3,2017,dz,70.55616542,8,0.394343169,9.962369275,0.586021722,mid
3/30/17,3,2017,dz,70.55616542,8,0.394343169,9.957839626,0.585755272,mid
3/31/17,3,2017,dz,70.55616542,8,0.394343169,9.957839626,0.585755272,mid
4/1/17,4,2017,dz,70.55616542,8,0.394343169,9.957839626,0.585755272,mid
4/2/17,4,2017,dz,70.55616542,8,0.394182187,9.958423046,0.585789591,mid
4/3/17,4,2017,dz,70.55616542,8,0.394182187,9.958423046,0.585789591,mid
4/4/17,4,2017,dz,70.55616542,8,0.394182187,9.958423046,0.585789591,mid
4/5/17,4,2017,dz,70.55616542,8,0.394182187,9.958423046,0.585789591,mid
4/6/17,4,2017,dz,70.55616542,8,0.394182187,9.958423046,0.585789591,mid
4/7/17,4,2017,dz,70.55616542,8,0.394182187,9.957606758,0.585741574,mid
4/8/17,4,2017,dz,70.55616542,8,0.394182187,9.957606758,0.585741574,mid
4/9/17,4,2017,dz,70.55616542,8,0.394182187,9.957606758,0.585741574,mid
4/10/17,4,2017,dz,70.55616542,8,0.394182187,9.95445061,0.585555918,mid
4/11/17,4,2017,dz,70.55616542,8,0.394182187,9.95445061,0.585555918,mid
4/12/17,4,2017,dz,70.55616542,8,0.394182187,9.95445061,0.585555918,mid
4/13/17,4,2017,dz,70.55616542,8,0.394182187,9.949856886,0.585285699,mid
4/14/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/15/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/16/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/17/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/18/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/19/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/20/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/21/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/22/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/23/17,4,2017,dz,70.55616542,8,0.394182187,9.913538433,0.58314932,mid
4/24/17,4,2017,dz,70.55616542,8,0.393643053,9.913734765,0.583160869,mid
4/25/17,4,2017,dz,70.55616542,8,0.393484615,9.921406339,0.583612138,mid
4/26/17,4,2017,dz,70.55616542,8,0.393484615,9.921826026,0.583636825,mid
4/27/17,4,2017,dz,70.55616542,8,0.393484615,9.922473684,0.583674923,mid
4/28/17,4,2017,dz,70.55616542,8,0.393484615,9.922473684,0.583674923,mid
4/29/17,4,2017,dz,70.55616542,8,0.393484615,9.922473684,0.583674923,mid
4/30/17,4,2017,dz,70.55616542,8,0.393484615,9.922473684,0.583674923,mid
5/1/17,5,2017,dz,70.55616542,8,0.393484615,9.922473684,0.583674923,mid
5/2/17,5,2017,dz,70.55616542,8,0.393484615,9.922473684,0.583674923,mid
